"Word","Pair","Subject","Repetition","VOT","consonant","minpair","Klatt","VHeight","Length","Freq_KF","SMean","BMean","NNbors","VC","CC","CV","CMU","BaseDur","Freq_S","Structure","B1","NumCCoda","VcFinalC","mpCode","NNbors.c","VC.c","CC.c","CV.c"
"cape","k10","5",3,0.094549,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","10",1,0.043619,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","5",2,0.132048,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","9",3,0.101459,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","3",2,0.076692,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","1",3,0.102094,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","10",2,0.073833,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","5",1,0.110067,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cape","k10","12",1,0.070959,"k","yes","kep","hi",3,2.3,0.053,0.0019,26,6,7,8,"KEYP",0.307272385,8.24,"CVC",0.002,1,"vcless",0.5,6.07829902126224,-1.04522443469457,2.67532905838677,2.28315896051299
"cob","k1","12",3,0.062363,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","8",3,0.130678,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","5",3,0.088998,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","11",2,0.095022,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","11",3,0.085851,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","1",1,0.088788,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","9",3,0.07241,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","10",2,0.096969,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","6",1,0.070384,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","3",3,0.087477,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","3",1,0.091698,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","10",1,0.074483,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","2",3,0.123437,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","2",1,0.036761,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","12",2,0.053739,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","8",1,0.135836,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","8",2,0.101052,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","12",1,0.091505,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","6",2,0.087198,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","9",2,0.09691,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","11",1,0.118713,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","5",2,0.100582,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","2",2,0.119079,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","9",1,0.068059,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","1",2,0.085049,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","6",3,0.130369,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","1",3,0.086717,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","3",2,0.078382,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","5",1,0.115206,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cob","k1","10",3,0.08392,"k","yes","kab","lo",3,1,0.0597,0.0093,22,10,3,8,"KAAB",0.274844757,0.69,"CVG",0.0166,1,"vcd",0.5,2.07829902126224,2.95477556530543,-1.32467094161323,2.28315896051299
"cod","k2","12",3,0.093334,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","11",2,0.10364,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","2",3,0.075114,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","6",1,0.073093,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","5",3,0.113089,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","12",1,0.072288,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","5",2,0.123198,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","8",2,0.145377,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","9",2,0.089189,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","8",1,0.168453,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","1",1,0.080732,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","11",1,0.11204,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","10",2,0.097756,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","6",2,0.073626,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","9",3,0.077979,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","5",1,0.112741,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","1",3,0.088595,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","11",3,0.104571,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","3",3,0.120094,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","3",2,0.103891,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","2",2,0.097306,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","10",3,0.075291,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","2",1,0.122825,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","3",1,0.116402,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","10",1,0.093544,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","1",2,0.102271,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","6",3,0.055648,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","8",3,0.114771,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","12",2,0.081647,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"cod","k2","9",1,0.085829,"k","yes","kad","lo",3,1.78,0.0637,0.0096,27,8,6,8,"KAAD",0.262077301,2.24,"CVG",0.0166,1,"vcd",0.5,7.07829902126224,0.954775565305433,1.67532905838677,2.28315896051299
"code","k11","9",2,0.097451,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","9",1,0.099731,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","9",3,0.085219,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","1",2,0.11161,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","1",3,0.132814,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","8",2,0.103952,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","12",3,0.079615,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","3",3,0.074302,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","1",1,0.103298,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","8",3,0.136345,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","6",1,0.057958,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","5",2,0.105836,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","2",2,0.070338,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","3",2,0.089019,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","10",2,0.158682,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","10",1,0.143095,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","2",3,0.062754,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","12",2,0.074134,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","6",2,0.077424,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","8",1,0.123131,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","6",3,0.115299,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","2",1,0.090002,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","3",1,0.080133,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","5",3,0.084445,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","11",2,0.127192,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","11",1,0.09972,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","10",3,0.090949,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","5",1,0.096195,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","11",3,0.126954,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"code","k11","12",1,0.108331,"k","yes","kod","hi",3,2.6,0.06,0.0039,28,8,6,9,"KOWD",0.28822517,53.12,"CVG",0.0064,1,"vcd",0.5,8.07829902126224,0.954775565305433,1.67532905838677,3.28315896051299
"cog","k1","9",2,0.071048,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","1",2,0.117208,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","2",2,0.060758,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","6",3,0.040931,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","1",3,0.105907,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","2",1,0.069277,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","12",2,0.068594,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","2",3,0.057652,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","12",1,0.0719,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","9",3,0.075584,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","10",3,0.069615,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","5",3,0.105281,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","6",1,0.065872,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","10",1,0.086192,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","1",1,0.090443,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
"cog","k1","8",2,0.10017,"k","no","kag","lo",3,1,0.057,0.0087,12,2,1,8,"KAOG",0.2684673,0.53,"CVG",0.0166,1,"vcd",-0.5,-7.92170097873776,-5.04522443469457,-3.32467094161323,2.28315896051299
